Time,Timestamp,Latitude,Longitude,Altitude,Course,Speed,Bank,Pitch,Horizontal Error,Vertical Error
20:31:26,1.63E+09,38.2885726,-104.4471324,5478.366142,92.04074043,85.1555209,0.56,3,0.3,0.7
20:31:26,1.63E+09,38.28856,-104.4467327,5480.931759,92.31834807,85.05449886,0.56,3,0.3,0.7
20:31:28,1.63E+09,38.2885407,-104.4461334,5485.022966,92.26808421,84.97369615,0.56,3,0.3,0.7
20:31:28,1.63E+09,38.2885284,-104.4457345,5488.001969,92.20511985,84.87278491,0.56,3,0.3,0.7
20:31:29,1.63E+09,38.2885175,-104.4453363,5491.788058,91.82810806,84.69753599,0.56,3,0.3,0.6
20:31:31,1.63E+09,38.288506,-104.444539,5501.066273,90.47209919,84.92944878,0.56,3,0.3,0.6
20:31:31,1.63E+09,38.2885052,-104.4441393,5504.996719,90.03927058,85.08209331,-18.37,-0.21,0.3,0.6
20:31:32,1.63E+09,38.2885059,-104.4437394,5508.891076,89.83002215,85.17964039,-18.37,-0.21,0.3,0.7
20:31:34,1.63E+09,38.2885109,-104.4427377,5517.690289,89.54164354,85.04591778,-18.37,-0.21,0.3,0.7
20:31:35,1.63E+09,38.2885131,-104.4424377,5519.96063,89.47580804,84.98843793,-18.37,-0.21,0.3,0.7
20:31:37,1.63E+09,38.2885143,-104.4416402,5527.746063,90.2240164,84.51900443,-18.37,-0.21,0.3,0.7
20:31:37,1.63E+09,38.2885129,-104.4411431,5534.235564,90.11859735,84.51853949,-18.37,-0.21,0.3,0.7
20:31:38,1.63E+09,38.2885136,-104.4407451,5539.832677,89.71062984,84.67494589,-18.37,-0.21,0.3,0.7
20:31:39,1.63E+09,38.2885156,-104.4404458,5544.340551,89.39607969,84.83408603,-18.37,-0.21,0.3,0.7
20:31:40,1.63E+09,38.2885249,-104.4397458,5555.449475,88.48397005,85.22853721,-18.37,-0.21,0.3,0.7
20:31:43,1.63E+09,38.2886038,-104.4384343,5577.427822,82.56969738,86.88073346,-14.91,0.01,0.3,0.6
20:31:44,1.63E+09,38.2886697,-104.4379281,5587.194882,79.52429187,87.45334541,-14.91,0.01,0.3,0.7
20:31:46,1.63E+09,38.2888209,-104.4371222,5603.94685,74.3136795,88.57532848,-14.91,0.01,0.3,0.7
20:31:46,1.63E+09,38.2889233,-104.4367225,5612.896982,70.92095247,89.6777524,-14.91,0.01,0.3,0.7
20:31:48,1.63E+09,38.2891143,-104.4361277,5625.501969,66.06339433,91.74826767,-14.91,0.01,0.3,0.7
20:31:48,1.63E+09,38.2892661,-104.435735,5632.972441,62.87999169,93.34258864,-14.91,0.01,0.3,0.7
20:31:50,1.63E+09,38.2895272,-104.4351527,5642.81168,58.96632919,95.61960726,-14.91,0.01,0.3,0.7
20:31:50,1.63E+09,38.2897671,-104.4346752,5645.830052,56.46026438,96.57387607,-14.91,0.01,0.3,0.7
20:31:52,1.63E+09,38.2900289,-104.4342102,5646.151575,52.94551314,97.7447836,-14.91,0.01,0.3,0.7
20:31:52,1.63E+09,38.2902586,-104.4338481,5648.507218,50.14553315,99.15782432,-6.98,-0.56,0.3,0.7
20:31:53,1.63E+09,38.2904417,-104.4335824,5651.154856,48.19944226,100.2339882,-6.98,-0.56,0.3,0.7
20:31:54,1.63E+09,38.2906986,-104.4332367,5655.364173,45.66176446,101.1566158,-6.98,-0.56,0.3,0.8
20:31:55,1.63E+09,38.2912573,-104.4325894,5666.830709,39.74435024,102.4879117,-6.98,-0.56,0.3,0.8
20:31:56,1.63E+09,38.2914815,-104.4323648,5672.923228,37.63070412,102.7684551,-6.98,-0.56,0.3,0.7
20:31:57,1.63E+09,38.2917121,-104.4321497,5680.278871,35.6987266,102.9014102,-6.98,-0.56,0.3,0.7
20:31:58,1.63E+09,38.2922688,-104.4316864,5701.184383,31.56326998,102.2724642,-6.98,-0.56,0.3,0.7
20:31:59,1.63E+09,38.2925951,-104.431446,5715.216535,29.32309619,101.5317446,-6.98,-0.56,0.3,0.7
20:32:01,1.63E+09,38.2934322,-104.4309258,5755.892388,23.56039211,99.83883723,-6.98,-0.56,0.3,0.7
20:32:02,1.63E+09,38.2937743,-104.4307502,5774.425853,21.34566668,99.38343855,-6.98,-0.56,0.3,0.7
20:32:03,1.63E+09,38.294469,-104.4304495,5808.024934,17.04244459,99.15541788,2.46,2.96,0.3,0.7
20:32:04,1.63E+09,38.2949111,-104.4302961,5824.645669,14.27852474,99.22729242,2.46,2.96,0.3,0.7
20:32:05,1.63E+09,38.2952687,-104.4301908,5837.339239,12.4363403,99.28868433,2.46,2.96,0.3,0.7
20:32:06,1.63E+09,38.2956291,-104.4300989,5848.858268,10.78377496,99.63204468,2.46,2.96,0.3,0.7
20:32:06,1.63E+09,38.2959929,-104.4300194,5859.153543,9.253528616,99.9705161,2.46,2.96,0.3,0.7
20:32:08,1.63E+09,38.2968216,-104.4298736,5879.156824,6.977029301,100.8156613,2.46,2.96,0.3,0.7
20:32:09,1.63E+09,38.2971926,-104.4298206,5887.119423,5.985924926,101.0281734,2.46,2.96,0.3,0.7
20:32:10,1.63E+09,38.2975656,-104.4297766,5895.423228,4.79741166,101.337744,2.46,2.96,0.3,0.7
20:32:11,1.63E+09,38.2979407,-104.4297443,5903.953412,3.23268543,101.6888093,2.46,2.96,0.3,0.7
20:32:11,1.63E+09,38.2983177,-104.429725,5912.34252,1.811379401,102.0834081,2.46,2.96,0.3,0.7
20:32:13,1.63E+09,38.2988848,-104.4297145,5923.812336,0.163577152,102.1300057,2.46,2.96,0.3,0.7
20:32:14,1.63E+09,38.2993576,-104.4297181,5933.343176,359.4001232,102.1157478,1.18,0.68,0.3,0.7
20:32:14,1.63E+09,38.2997356,-104.4297235,5940.462598,359.4103558,101.9989217,1.18,0.68,0.3,0.7
20:32:16,1.63E+09,38.3003014,-104.4297293,5950.731627,359.5512743,101.7633799,1.18,0.68,0.3,0.7
20:32:17,1.63E+09,38.3010539,-104.4297354,5963.635171,359.8132979,101.4109054,1.18,0.68,0.3,0.7
20:32:18,1.63E+09,38.3013353,-104.4297349,5968.346457,0.20914793,101.1777798,1.18,0.68,0.3,0.7
20:32:20,1.63E+09,38.3019894,-104.4297217,5979.163386,1.349969396,100.6607684,1.18,0.68,0.3,0.7
20:32:20,1.63E+09,38.3024542,-104.4297029,5987.03084,2.090240237,100.1940967,1.18,0.68,0.3,0.7
20:32:21,1.63E+09,38.3028245,-104.4296817,5994.215879,2.730550337,99.96879446,1.18,0.68,0.3,0.7
20:32:22,1.63E+09,38.3031942,-104.4296563,6001.423885,3.228133421,99.76088882,1.18,0.68,0.3,0.7
20:32:24,1.63E+09,38.3039315,-104.4295969,6016.83399,3.886283543,99.52042048,1.18,0.68,0.3,0.7
20:32:25,1.63E+09,38.3044822,-104.4295456,6027.585302,4.347064288,99.24663495,-3.83,1.84,0.3,0.7
20:32:25,1.63E+09,38.3048492,-104.4295091,6033.677822,4.531921133,99.38849505,-3.83,1.84,0.3,0.7
20:32:26,1.63E+09,38.3052171,-104.4294712,6039.114173,4.640277541,99.71561119,-3.83,1.84,0.3,0.7
20:32:28,1.63E+09,38.305864,-104.4294037,6050.446194,4.706552189,100.4466965,-3.83,1.84,0.3,0.7
20:32:28,1.63E+09,38.3062358,-104.4293638,6058.316929,4.838782452,100.9342445,-3.83,1.84,0.3,0.7
20:32:29,1.63E+09,38.306609,-104.4293258,6065.426509,4.450188579,101.210099,-3.83,1.84,0.3,0.7
20:32:30,1.63E+09,38.3069832,-104.4292893,6073.418635,4.418073131,101.4396565,-3.83,1.84,0.3,0.7
20:32:32,1.63E+09,38.307639,-104.4292225,6084.015748,4.655507428,101.7850619,-3.83,1.84,0.3,0.7
20:32:33,1.63E+09,38.3084859,-104.429133,6092.493438,4.820635295,102.2385424,-3.83,1.84,0.3,0.7
20:32:35,1.63E+09,38.3091471,-104.4290614,6099.186352,4.807852781,102.5097206,5.81,4.1,0.3,0.7
20:32:35,1.63E+09,38.3095259,-104.4290225,6102.457349,4.475272791,102.6369034,5.81,4.1,0.3,0.7
20:32:36,1.63E+09,38.3100003,-104.4289771,6106.227034,4.229990845,102.7788892,5.81,4.1,0.3,0.7
20:32:38,1.63E+09,38.3107613,-104.4289078,6114.954068,3.790320068,102.9184229,5.81,4.1,0.3,0.7
20:32:39,1.63E+09,38.3110468,-104.4288856,6119.251969,3.370913489,102.8128752,5.81,4.1,0.3,0.7
20:32:40,1.63E+09,38.3115229,-104.4288556,6127.828084,2.501307831,102.8885262,5.81,4.1,0.3,0.7
20:32:41,1.63E+09,38.3118089,-104.4288423,6133.444882,1.948452911,102.9083114,5.81,4.1,0.3,0.7
20:32:41,1.63E+09,38.3123816,-104.4288278,6145.022966,0.453861261,103.0658684,5.81,4.1,0.3,0.7
20:32:43,1.63E+09,38.3128589,-104.4288327,6153.736877,359.0579694,102.8627148,5.81,4.1,0.3,0.7
20:32:44,1.63E+09,38.3137109,-104.4288663,6173.612205,357.8058326,101.5431319,5.81,4.1,0.3,0.7
20:32:45,1.63E+09,38.3141788,-104.4288898,6186.026903,357.7447294,100.7691983,-2.42,1.7,0.3,0.7
20:32:46,1.63E+09,38.3144583,-104.4289035,6192.775591,357.814453,100.4142971,-2.42,1.7,0.3,0.7
20:32:48,1.63E+09,38.3151061,-104.4289317,6207.81168,358.3429611,99.48868796,-2.42,1.7,0.3,0.7
20:32:48,1.63E+09,38.3155659,-104.4289431,6217.519685,359.2119372,98.93160391,-2.42,1.7,0.3,0.7
20:32:49,1.63E+09,38.3158405,-104.4289451,6222.598425,359.7853678,98.5924843,-2.42,1.7,0.3,0.7
20:32:51,1.63E+09,38.3168409,-104.428932,6238.950131,0.818455462,97.9797587,-2.42,1.7,0.3,0.7
20:32:52,1.63E+09,38.3173865,-104.4289212,6246.870079,0.894819804,98.33164599,-2.42,1.7,0.3,0.7
20:32:53,1.63E+09,38.3176598,-104.4289163,6249.225722,0.769784347,98.38684924,-2.42,1.7,0.3,0.7
20:32:54,1.63E+09,38.3182985,-104.4289034,6257.283465,1.151632336,98.65059622,-2.42,1.7,0.3,0.7
20:32:55,1.63E+09,38.3187571,-104.428886,6263.772966,1.929705698,99.28956913,1.93,2.08,0.3,0.7
20:32:56,1.63E+09,38.3192183,-104.4288623,6268.379265,2.622316398,99.84321406,1.93,2.08,0.3,0.7
20:32:57,1.63E+09,38.3194957,-104.4288449,6270.531496,2.861293733,100.0772492,1.93,2.08,0.3,0.7
20:32:58,1.63E+09,38.3197738,-104.4288273,6272.608268,2.799194254,100.305427,1.93,2.08,0.3,0.7
20:32:59,1.63E+09,38.320146,-104.4288062,6275.396982,2.367983549,100.6799256,1.93,2.08,0.3,0.7
20:33:00,1.63E+09,38.3211782,-104.4287758,6289.908136,0.339089047,101.8203575,1.93,2.08,0.3,0.7
20:33:01,1.63E+09,38.3214619,-104.4287776,6293.930446,359.465662,102.1340309,1.93,2.08,0.3,0.7
20:33:02,1.63E+09,38.3218414,-104.4287918,6301.568241,357.8383062,102.5524622,1.93,2.08,0.3,0.7
20:33:03,1.63E+09,38.322127,-104.4288107,6308.854987,356.9456761,102.8783236,1.93,2.08,0.3,0.7
20:33:04,1.63E+09,38.3230808,-104.4288645,6333.300525,358.3099018,102.8157859,1.93,2.08,0.3,0.7
20:33:06,1.63E+09,38.3237482,-104.4288813,6352.345801,359.3618442,102.9718296,1.6,3.37,0.3,0.7
20:33:07,1.63E+09,38.3245139,-104.4288836,6374.76706,0.150523375,103.5878303,1.6,3.37,0.3,0.6
20:33:09,1.63E+09,38.3249947,-104.4288817,6388.0479,0.160732081,103.9377739,1.6,3.37,0.3,0.7
20:33:09,1.63E+09,38.3254766,-104.4288797,6400.616798,0.203365447,104.054651,1.6,3.37,0.3,0.7
20:33:10,1.63E+09,38.3257657,-104.4288774,6407.834646,0.396244868,103.9981672,1.6,3.37,0.3,0.7
20:33:11,1.63E+09,38.3264404,-104.4288688,6421.938976,0.598367587,104.2346257,1.6,3.37,0.3,0.7
20:33:12,1.63E+09,38.3269233,-104.4288624,6430.305118,0.512318204,104.3497437,1.6,3.37,0.3,0.7
20:33:13,1.63E+09,38.3273103,-104.4288596,6436.942257,0.223852139,104.4824388,1.6,3.37,0.3,0.7
20:33:14,1.63E+09,38.3276978,-104.4288593,6443.700787,360,104.5788336,1.6,3.37,0.3,0.7
20:33:15,1.63E+09,38.3282795,-104.4288589,6454.212598,0.074465323,104.6955527,1.6,3.37,0.3,0.7
20:33:16,1.63E+09,38.3288608,-104.428856,6464.790026,0.298579435,104.4441826,-1.53,1.63,0.3,0.6
20:33:18,1.63E+09,38.3296324,-104.4288435,6480.5479,1.160153474,103.6864817,-1.53,1.63,0.3,0.6
20:33:19,1.63E+09,38.3300158,-104.4288296,6489.356955,1.811802364,103.2892184,-1.53,1.63,0.3,0.6
20:33:20,1.63E+09,38.3303025,-104.4288164,6495.954724,2.096305839,103.0927523,-1.53,1.63,0.3,0.6
20:33:20,1.63E+09,38.3307782,-104.4287915,6506.335302,2.383226594,102.3736455,-1.53,1.63,0.3,0.6
20:33:21,1.63E+09,38.331156,-104.42877,6515.636483,2.562790735,101.7259343,-1.53,1.63,0.3,0.6
20:33:22,1.63E+09,38.3316252,-104.4287428,6527.339239,2.524497833,101.0613649,-1.53,1.63,0.3,0.6
20:33:25,1.63E+09,38.3329245,-104.4286677,6557.135827,2.95977841,99.38527679,-1.53,1.63,0.3,0.7
20:33:26,1.63E+09,38.3332,-104.4286488,6562.650919,3.114988411,99.08808825,-1.53,1.63,0.3,0.7
20:33:26,1.63E+09,38.3335659,-104.4286221,6569.192913,3.385002129,98.7641045,1.93,5.24,0.3,0.7
20:33:28,1.63E+09,38.3342039,-104.4285713,6577.808399,3.609485528,98.49559965,1.93,5.24,0.3,0.7
20:33:29,1.63E+09,38.3345687,-104.4285435,6581.128609,3.31941382,98.69906911,1.93,5.24,0.3,0.7
20:33:29,1.63E+09,38.3349343,-104.4285183,6584.137139,3.063073413,98.94697937,1.93,5.24,0.3,0.7
20:33:31,1.63E+09,38.3355773,-104.4284788,6588.257874,2.649242719,99.67024096,1.93,5.24,0.3,0.7
20:33:32,1.63E+09,38.3359471,-104.4284578,6588.418635,2.627323567,100.0771209,1.93,5.24,0.3,0.7
20:33:32,1.63E+09,38.3363184,-104.428435,6589.360236,2.915527052,100.5102289,1.93,5.24,0.3,0.7
20:33:34,1.63E+09,38.3368788,-104.428395,6592.388451,3.298068626,101.3644283,1.93,5.24,0.3,0.7
20:33:34,1.63E+09,38.3372553,-104.4283667,6594.268373,3.418376998,102.0390037,1.93,5.24,0.3,0.7
20:33:36,1.63E+09,38.3378236,-104.4283243,6596.276247,3.268320994,102.6269667,1.93,5.24,0.3,0.7
20:33:36,1.63E+09,38.338204,-104.4282978,6599.619423,3.098148945,102.8630858,1.93,5.24,0.3,0.7
20:33:38,1.63E+09,38.3386799,-104.4282651,6606.05643,3.068611339,102.7628975,-2.26,1.63,0.3,0.7
20:33:39,1.63E+09,38.3391538,-104.428232,6613.979659,3.188912194,102.0348858,-2.26,1.63,0.3,0.7
20:33:39,1.63E+09,38.3395301,-104.428205,6621.653543,3.23039094,101.416008,-2.26,1.63,0.3,0.7
20:33:41,1.63E+09,38.3404611,-104.4281361,6643.028215,3.528456644,100.1228426,-2.26,1.63,0.3,0.6
20:33:43,1.63E+09,38.3412882,-104.4280694,6660.643045,3.803571759,98.75099256,-2.26,1.63,0.3,0.6
20:33:44,1.63E+09,38.3415609,-104.4280444,6666.492782,4.245610784,98.20036101,-2.26,1.63,0.3,0.6
20:33:45,1.63E+09,38.3419225,-104.4280083,6674.448819,4.565737772,97.67713343,-2.26,1.63,0.3,0.7
20:33:45,1.63E+09,38.3423732,-104.4279616,6682.834646,4.737065775,97.44733419,-2.26,1.63,0.3,0.7
20:33:47,1.63E+09,38.3430024,-104.4278901,6692.703412,5.292823559,97.3546195,-2.26,1.63,0.3,0.7
20:33:48,1.63E+09,38.3434525,-104.4278386,6697.007874,4.846121163,97.56042404,-2.26,1.63,0.3,0.7
20:33:49,1.63E+09,38.3437231,-104.4278104,6698.074147,4.549848931,97.77247363,-11.68,2.19,0.3,0.7
20:33:49,1.63E+09,38.3441747,-104.4277635,6699.051837,4.740953289,97.83798592,-11.68,2.19,0.3,0.7
20:33:51,1.63E+09,38.344718,-104.4277067,6699.2979,4.587489563,98.18712569,-11.68,2.19,0.3,0.7
20:33:52,1.63E+09,38.3453556,-104.4276464,6698.546588,3.988562481,98.92859423,-11.68,2.19,0.3,0.7
20:33:54,1.63E+09,38.3459987,-104.4275984,6698.011811,2.862405226,99.64916628,-11.68,2.19,0.3,0.7
20:33:54,1.63E+09,38.3464611,-104.4275743,6697.992126,2.080746103,100.1156871,-11.68,2.19,0.3,0.7
20:33:55,1.63E+09,38.3468325,-104.4275605,6698.815617,1.498385354,100.3561297,-11.68,2.19,0.3,0.7
20:33:56,1.63E+09,38.347205,-104.427551,6699.681759,0.96295662,100.6276025,-11.68,2.19,0.3,0.7
20:33:58,1.63E+09,38.3478588,-104.4275438,6700.856299,0.231742066,100.9252315,-11.68,2.19,0.3,0.7
20:33:58,1.63E+09,38.3483272,-104.4275433,6701.669948,359.9118358,101.0605947,-11.68,2.19,0.3,0.7
20:33:59,1.63E+09,38.3486085,-104.4275443,6702.293307,359.7796751,101.1000994,4.07,2.91,0.3,0.7
20:34:01,1.63E+09,38.349638,-104.4275601,6701.804462,358.6402822,100.758393,4.07,2.91,0.3,0.7
20:34:02,1.63E+09,38.3500111,-104.4275791,6702.332677,357.0023215,100.7317882,4.07,2.91,0.3,0.7
20:34:03,1.63E+09,38.3502914,-104.4276039,6703.303806,355.6705128,101.1937325,4.07,2.91,0.3,0.7
20:34:03,1.63E+09,38.3506655,-104.4276462,6702.060367,354.5987208,101.3940478,4.07,2.91,0.3,0.7
20:34:05,1.63E+09,38.3511333,-104.4277058,6700.485564,354.2970479,101.5240966,4.07,2.91,0.3,0.7
20:34:05,1.63E+09,38.3516026,-104.4277636,6698.625328,354.5917966,101.8833412,4.07,2.91,0.3,0.7
20:34:07,1.63E+09,38.3520742,-104.4278169,6696.896325,355.2300349,102.3870058,4.07,2.91,0.3,0.7
20:34:07,1.63E+09,38.3525488,-104.4278605,6694.4521,356.3204508,102.9833493,4.07,2.91,0.3,0.7
20:34:09,1.63E+09,38.3533147,-104.4279008,6689.665354,358.6370941,103.7917818,4.07,2.91,0.3,0.7
20:34:10,1.63E+09,38.3536038,-104.4279054,6687.992126,359.5075596,104.0383997,-0.5,2.7,0.3,0.7
20:34:10,1.63E+09,38.3539902,-104.4279039,6687.96916,0.438097945,104.2319885,-0.5,2.7,0.3,0.6
20:34:11,1.63E+09,38.3542802,-104.4278985,6689.888451,0.887158516,104.2025557,-0.5,2.7,0.3,0.6
20:34:13,1.63E+09,38.3549576,-104.4278825,6700.66601,1.023601273,104.4594339,-0.5,2.7,0.3,0.6
20:34:13,1.63E+09,38.3553451,-104.427872,6707.345801,1.299532617,104.5668519,-0.5,2.7,0.3,0.6
20:34:14,1.63E+09,38.3557326,-104.4278564,6714.317585,1.993297571,104.5060007,-0.5,2.7,0.3,0.6
20:34:15,1.63E+09,38.3564088,-104.4278186,6727.952756,2.610331912,104.1426183,-0.5,2.7,0.3,0.6
20:34:16,1.63E+09,38.3568897,-104.4277903,6738.989501,2.674223936,103.7393254,-0.5,2.7,0.3,0.6
20:34:18,1.63E+09,38.3575587,-104.427745,6755.994094,3.400783972,102.8939374,-0.5,2.7,0.3,0.6
20:34:19,1.63E+09,38.3578434,-104.4277226,6763.805774,3.555997252,102.4824109,-0.5,2.7,0.3,0.6
20:34:19,1.63E+09,38.3582217,-104.4276937,6774.199475,3.339559434,102.1086024,-0.5,2.7,0.3,0.6
20:34:20,1.63E+09,38.3585983,-104.4276681,6783.98294,2.940728981,101.5440863,0.18,3.53,0.3,0.6
20:34:21,1.63E+09,38.3589732,-104.4276467,6794.563648,2.380897803,101.0699713,0.18,3.53,0.3,0.6
20:34:22,1.63E+09,38.3597194,-104.4276167,6815.541339,1.396370448,100.5071687,0.18,3.53,0.3,0.6
20:34:23,1.63E+09,38.3599982,-104.4276094,6822.61811,1.099144637,100.3208349,0.18,3.53,0.3,0.6
20:34:24,1.63E+09,38.3603694,-104.4276018,6831.981627,0.845468579,100.1188913,0.18,3.53,0.3,0.6
20:34:26,1.63E+09,38.3609248,-104.4275937,6846.558399,0.480058626,99.76160089,0.18,3.53,0.3,0.6
20:34:26,1.63E+09,38.3614796,-104.427591,6862.414698,0.011153549,99.85529334,0.18,3.53,0.3,0.6
20:34:27,1.63E+09,38.3619417,-104.427591,6872.690289,359.9888443,99.8358549,0.18,3.53,0.3,0.6
20:34:28,1.63E+09,38.3623115,-104.4275923,6879.76378,359.7880423,99.83653615,0.18,3.53,0.3,0.7
20:34:29,1.63E+09,38.3626818,-104.427596,6885.935039,359.5321988,99.99469346,0.18,3.53,0.3,0.7
20:34:30,1.63E+09,38.3631458,-104.4276027,6893.602362,359.2777292,100.2325858,0.18,3.53,0.3,0.7
20:34:31,1.63E+09,38.3638918,-104.4276148,6901.656824,359.3361157,100.6590247,0.18,3.53,0.4,0.8
20:34:32,1.63E+09,38.3643594,-104.4276206,6907.162073,359.3921393,100.7745696,1.78,2.43,0.4,0.8
20:34:33,1.63E+09,38.3646399,-104.4276248,6911.295932,359.3803711,100.6581539,1.78,2.43,0.4,0.8
20:34:34,1.63E+09,38.365013,-104.4276296,6916.984908,359.4448257,100.3070845,1.78,2.43,0.3,0.7
20:34:36,1.63E+09,38.3657535,-104.4276355,6931.387795,359.5859557,99.52743661,1.78,2.43,0.3,0.7
